record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type,Date,Name
1283,9,4,1978,2,PE,F,20,20,Peromyscus,eremicus,Rodent,Control,1978-09-04,Peromyscus eremicus
1284,9,4,1978,6,DO,M,33,45,Dipodomys,ordii,Rodent,Short-term Krat Exclosure,1978-09-04,Dipodomys ordii
1285,9,4,1978,14,NL,M,32,118,Neotoma,albigula,Rodent,Control,1978-09-04,Neotoma albigula
1286,9,4,1978,3,OT,F,20,28,Onychomys,torridus,Rodent,Long-term Krat Exclosure,1978-09-04,Onychomys torridus
1287,9,4,1978,13,DS,F,48,112,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-09-04,Dipodomys spectabilis
1288,9,4,1978,1,OT,M,19,20,Onychomys,torridus,Rodent,Spectab exclosure,1978-09-04,Onychomys torridus
1289,9,4,1978,14,DM,F,36,47,Dipodomys,merriami,Rodent,Control,1978-09-04,Dipodomys merriami
1291,9,4,1978,5,DM,F,37,38,Dipodomys,merriami,Rodent,Rodent Exclosure,1978-09-04,Dipodomys merriami
1292,9,4,1978,4,DS,F,47,77,Dipodomys,spectabilis,Rodent,Control,1978-09-04,Dipodomys spectabilis
1293,9,4,1978,5,DS,F,51,126,Dipodomys,spectabilis,Rodent,Rodent Exclosure,1978-09-04,Dipodomys spectabilis
1294,9,4,1978,2,PP,M,21,19,Chaetodipus,penicillatus,Rodent,Control,1978-09-04,Chaetodipus penicillatus
1295,9,4,1978,18,PE,F,18,16,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure,1978-09-04,Peromyscus eremicus
1296,9,4,1978,1,DS,F,52,138,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-09-04,Dipodomys spectabilis
1297,9,4,1978,4,DS,F,52,125,Dipodomys,spectabilis,Rodent,Control,1978-09-04,Dipodomys spectabilis
1298,9,4,1978,5,DS,F,51,106,Dipodomys,spectabilis,Rodent,Rodent Exclosure,1978-09-04,Dipodomys spectabilis
1299,9,4,1978,6,DM,M,34,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-09-04,Dipodomys merriami
1300,9,4,1978,13,DM,F,37,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-09-04,Dipodomys merriami
1301,9,4,1978,2,PE,M,20,17,Peromyscus,eremicus,Rodent,Control,1978-09-04,Peromyscus eremicus
1302,9,4,1978,4,DM,F,36,37,Dipodomys,merriami,Rodent,Control,1978-09-04,Dipodomys merriami
1305,10,6,1978,1,DS,F,47,120,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-06,Dipodomys spectabilis
1306,10,6,1978,1,DM,F,34,38,Dipodomys,merriami,Rodent,Spectab exclosure,1978-10-06,Dipodomys merriami
1307,10,6,1978,1,DS,M,50,125,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-06,Dipodomys spectabilis
1309,10,6,1978,1,DM,F,36,51,Dipodomys,merriami,Rodent,Spectab exclosure,1978-10-06,Dipodomys merriami
1310,10,7,1978,20,DM,F,36,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-07,Dipodomys merriami
1311,10,7,1978,9,OT,M,20,18,Onychomys,torridus,Rodent,Spectab exclosure,1978-10-07,Onychomys torridus
1312,10,7,1978,11,DM,F,34,45,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1313,10,7,1978,17,OL,M,20,30,Onychomys,leucogaster,Rodent,Control,1978-10-07,Onychomys leucogaster
1314,10,7,1978,8,DS,F,50,118,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1315,10,7,1978,11,DS,M,50,108,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1316,10,7,1978,21,OL,M,20,30,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure,1978-10-07,Onychomys leucogaster
1317,10,7,1978,11,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1318,10,7,1978,11,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Control,1978-10-07,Chaetodipus penicillatus
1320,10,7,1978,20,DM,F,35,35,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-07,Dipodomys merriami
1321,10,7,1978,8,DO,M,36,50,Dipodomys,ordii,Rodent,Control,1978-10-07,Dipodomys ordii
1322,10,7,1978,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1323,10,7,1978,22,DS,F,51,112,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1324,10,7,1978,9,DM,F,37,41,Dipodomys,merriami,Rodent,Spectab exclosure,1978-10-07,Dipodomys merriami
1325,10,7,1978,9,DS,F,50,129,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-07,Dipodomys spectabilis
1326,10,7,1978,20,DS,M,52,131,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-07,Dipodomys spectabilis
1327,10,7,1978,11,DO,M,34,45,Dipodomys,ordii,Rodent,Control,1978-10-07,Dipodomys ordii
1328,10,7,1978,17,DM,F,35,41,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1329,10,7,1978,12,DM,M,36,40,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1330,10,7,1978,17,DS,M,52,134,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1331,10,7,1978,9,DS,M,50,132,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-07,Dipodomys spectabilis
1332,10,7,1978,17,DM,F,37,42,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1333,10,7,1978,17,DS,F,50,121,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1334,10,7,1978,12,DS,F,51,120,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1335,10,7,1978,9,DS,F,50,98,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-07,Dipodomys spectabilis
1336,10,7,1978,22,DS,F,50,124,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1338,10,7,1978,8,DS,F,NA,129,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1339,10,7,1978,17,DM,M,38,48,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1340,10,7,1978,11,DS,F,49,118,Dipodomys,spectabilis,Rodent,Control,1978-10-07,Dipodomys spectabilis
1341,10,7,1978,9,DM,M,37,37,Dipodomys,merriami,Rodent,Spectab exclosure,1978-10-07,Dipodomys merriami
1342,10,7,1978,9,DS,F,50,99,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-10-07,Dipodomys spectabilis
1343,10,7,1978,11,PF,F,15,6,Perognathus,flavus,Rodent,Control,1978-10-07,Perognathus flavus
1344,10,7,1978,11,DM,M,38,38,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1346,10,7,1978,11,DM,F,35,41,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1348,10,7,1978,8,DM,F,36,35,Dipodomys,merriami,Rodent,Control,1978-10-07,Dipodomys merriami
1351,10,8,1978,2,PF,M,15,6,Perognathus,flavus,Rodent,Control,1978-10-08,Perognathus flavus
1353,10,8,1978,4,DM,F,35,36,Dipodomys,merriami,Rodent,Control,1978-10-08,Dipodomys merriami
1354,10,8,1978,5,OT,F,21,20,Onychomys,torridus,Rodent,Rodent Exclosure,1978-10-08,Onychomys torridus
1355,10,8,1978,5,OT,M,20,19,Onychomys,torridus,Rodent,Rodent Exclosure,1978-10-08,Onychomys torridus
1356,10,8,1978,14,DM,F,36,37,Dipodomys,merriami,Rodent,Control,1978-10-08,Dipodomys merriami
1357,10,8,1978,18,PF,F,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1978-10-08,Perognathus flavus
1358,10,8,1978,5,DS,M,52,131,Dipodomys,spectabilis,Rodent,Rodent Exclosure,1978-10-08,Dipodomys spectabilis
1359,10,8,1978,13,DM,F,37,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys merriami
1360,10,8,1978,18,DS,M,48,113,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1363,10,8,1978,18,DS,M,49,112,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1364,10,8,1978,14,DS,F,50,121,Dipodomys,spectabilis,Rodent,Control,1978-10-08,Dipodomys spectabilis
1365,10,8,1978,2,DS,M,53,149,Dipodomys,spectabilis,Rodent,Control,1978-10-08,Dipodomys spectabilis
1367,10,8,1978,6,DS,F,52,110,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1368,10,8,1978,15,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1978-10-08,Chaetodipus penicillatus
1369,10,8,1978,6,DM,M,37,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys merriami
1370,10,8,1978,2,DM,F,36,39,Dipodomys,merriami,Rodent,Control,1978-10-08,Dipodomys merriami
1371,10,8,1978,4,DS,M,53,115,Dipodomys,spectabilis,Rodent,Control,1978-10-08,Dipodomys spectabilis
1372,10,8,1978,13,PF,F,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure,1978-10-08,Perognathus flavus
1373,10,8,1978,18,DS,F,51,135,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1375,10,8,1978,13,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1978-10-08,Chaetodipus penicillatus
1376,10,8,1978,6,DS,F,48,102,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1378,10,8,1978,18,PP,M,21,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1978-10-08,Chaetodipus penicillatus
1379,10,8,1978,14,DM,M,38,45,Dipodomys,merriami,Rodent,Control,1978-10-08,Dipodomys merriami
1380,10,8,1978,3,PF,F,16,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1978-10-08,Perognathus flavus
1381,10,8,1978,5,OT,F,20,25,Onychomys,torridus,Rodent,Rodent Exclosure,1978-10-08,Onychomys torridus
1382,10,8,1978,2,DM,F,38,42,Dipodomys,merriami,Rodent,Control,1978-10-08,Dipodomys merriami
1383,10,8,1978,5,DM,F,36,46,Dipodomys,merriami,Rodent,Rodent Exclosure,1978-10-08,Dipodomys merriami
1384,10,8,1978,13,DS,F,48,106,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys spectabilis
1385,10,8,1978,13,OL,F,20,24,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1978-10-08,Onychomys leucogaster
1386,10,8,1978,15,PF,F,15,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1978-10-08,Perognathus flavus
1387,10,8,1978,4,DS,F,51,120,Dipodomys,spectabilis,Rodent,Control,1978-10-08,Dipodomys spectabilis
1389,10,8,1978,13,DM,F,37,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys merriami
1390,10,8,1978,5,OT,M,20,25,Onychomys,torridus,Rodent,Rodent Exclosure,1978-10-08,Onychomys torridus
1391,10,8,1978,13,OL,M,20,34,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1978-10-08,Onychomys leucogaster
1392,10,8,1978,6,DM,M,36,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys merriami
1394,10,8,1978,18,DM,M,36,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-10-08,Dipodomys merriami
1395,10,8,1978,19,PE,,NA,18,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure,1978-10-08,Peromyscus eremicus
1396,11,4,1978,9,DM,M,35,42,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1397,11,4,1978,11,DM,F,36,37,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1398,11,4,1978,17,DS,F,50,120,Dipodomys,spectabilis,Rodent,Control,1978-11-04,Dipodomys spectabilis
1399,11,4,1978,12,DS,F,50,116,Dipodomys,spectabilis,Rodent,Control,1978-11-04,Dipodomys spectabilis
1400,11,4,1978,19,PF,M,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1978-11-04,Perognathus flavus
1401,11,4,1978,8,DS,F,49,124,Dipodomys,spectabilis,Rodent,Control,1978-11-04,Dipodomys spectabilis
1402,11,4,1978,1,DM,F,36,39,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1403,11,4,1978,1,DS,M,NA,133,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1404,11,4,1978,1,DS,F,47,125,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1405,11,4,1978,11,OT,F,20,23,Onychomys,torridus,Rodent,Control,1978-11-04,Onychomys torridus
1406,11,4,1978,9,DM,F,37,38,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1407,11,4,1978,12,DM,M,36,32,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1408,11,4,1978,17,DM,F,33,40,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1409,11,4,1978,8,DO,M,35,54,Dipodomys,ordii,Rodent,Control,1978-11-04,Dipodomys ordii
1410,11,4,1978,11,OL,M,20,33,Onychomys,leucogaster,Rodent,Control,1978-11-04,Onychomys leucogaster
1411,11,4,1978,9,DS,F,50,126,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1412,11,4,1978,9,DS,M,48,136,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1413,11,4,1978,8,OL,F,20,28,Onychomys,leucogaster,Rodent,Control,1978-11-04,Onychomys leucogaster
1414,11,4,1978,17,DS,M,NA,137,Dipodomys,spectabilis,Rodent,Control,1978-11-04,Dipodomys spectabilis
1415,11,4,1978,8,DM,F,35,37,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1416,11,4,1978,1,DM,F,35,39,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1417,11,4,1978,12,DM,F,35,42,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1418,11,4,1978,8,DO,F,32,45,Dipodomys,ordii,Rodent,Control,1978-11-04,Dipodomys ordii
1419,11,4,1978,9,DM,F,33,39,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1420,11,4,1978,19,OT,M,20,21,Onychomys,torridus,Rodent,Long-term Krat Exclosure,1978-11-04,Onychomys torridus
1421,11,4,1978,12,OT,F,21,22,Onychomys,torridus,Rodent,Control,1978-11-04,Onychomys torridus
1422,11,4,1978,1,DS,M,52,130,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1423,11,4,1978,9,DS,F,50,101,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1424,11,4,1978,17,DO,F,31,45,Dipodomys,ordii,Rodent,Control,1978-11-04,Dipodomys ordii
1425,11,4,1978,22,DS,F,49,129,Dipodomys,spectabilis,Rodent,Control,1978-11-04,Dipodomys spectabilis
1426,11,4,1978,11,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1427,11,4,1978,21,PF,F,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure,1978-11-04,Perognathus flavus
1428,11,4,1978,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1429,11,4,1978,20,DS,M,50,130,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-04,Dipodomys spectabilis
1430,11,4,1978,9,DM,M,37,39,Dipodomys,merriami,Rodent,Spectab exclosure,1978-11-04,Dipodomys merriami
1431,11,4,1978,9,DS,F,46,108,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-11-04,Dipodomys spectabilis
1432,11,4,1978,11,OL,F,20,28,Onychomys,leucogaster,Rodent,Control,1978-11-04,Onychomys leucogaster
1433,11,4,1978,17,DM,M,39,49,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1434,11,4,1978,11,DM,M,38,39,Dipodomys,merriami,Rodent,Control,1978-11-04,Dipodomys merriami
1435,11,4,1978,17,SH,M,29,89,Sigmodon,hispidus,Rodent,Control,1978-11-04,Sigmodon hispidus
1436,11,4,1978,8,OT,F,20,24,Onychomys,torridus,Rodent,Control,1978-11-04,Onychomys torridus
1439,11,5,1978,6,DM,M,35,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1440,11,5,1978,4,DM,F,36,36,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1441,11,5,1978,6,DM,F,36,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1442,11,5,1978,13,DM,F,39,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1443,11,5,1978,5,OT,M,20,21,Onychomys,torridus,Rodent,Rodent Exclosure,1978-11-05,Onychomys torridus
1444,11,5,1978,18,DM,F,34,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1445,11,5,1978,6,DM,F,35,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1447,11,5,1978,6,DS,F,50,111,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys spectabilis
1448,11,5,1978,14,DM,M,37,45,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1449,11,5,1978,5,DS,M,52,132,Dipodomys,spectabilis,Rodent,Rodent Exclosure,1978-11-05,Dipodomys spectabilis
1450,11,5,1978,13,DS,F,48,107,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys spectabilis
1451,11,5,1978,18,DS,M,50,119,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys spectabilis
1452,11,5,1978,18,DS,F,51,121,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys spectabilis
1453,11,5,1978,2,NL,M,NA,218,Neotoma,albigula,Rodent,Control,1978-11-05,Neotoma albigula
1454,11,5,1978,4,DS,M,49,111,Dipodomys,spectabilis,Rodent,Control,1978-11-05,Dipodomys spectabilis
1455,11,5,1978,18,OL,M,20,37,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1978-11-05,Onychomys leucogaster
1456,11,5,1978,6,DM,M,37,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1457,11,5,1978,18,OL,M,20,26,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1978-11-05,Onychomys leucogaster
1458,11,5,1978,4,DM,M,35,38,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1459,11,5,1978,6,DS,F,47,105,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys spectabilis
1460,11,5,1978,18,DM,M,36,41,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1461,11,5,1978,2,DM,F,36,38,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1462,11,5,1978,4,OT,F,20,22,Onychomys,torridus,Rodent,Control,1978-11-05,Onychomys torridus
1463,11,5,1978,14,DS,F,46,121,Dipodomys,spectabilis,Rodent,Control,1978-11-05,Dipodomys spectabilis
1464,11,5,1978,18,DM,F,36,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1465,11,5,1978,14,NL,M,32,153,Neotoma,albigula,Rodent,Control,1978-11-05,Neotoma albigula
1466,11,5,1978,14,DM,F,36,43,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1467,11,5,1978,2,PE,M,20,22,Peromyscus,eremicus,Rodent,Control,1978-11-05,Peromyscus eremicus
1468,11,5,1978,13,DM,F,37,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1469,11,5,1978,2,DM,F,38,41,Dipodomys,merriami,Rodent,Control,1978-11-05,Dipodomys merriami
1471,11,5,1978,13,DM,F,37,37,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-11-05,Dipodomys merriami
1472,11,5,1978,2,OT,F,20,23,Onychomys,torridus,Rodent,Control,1978-11-05,Onychomys torridus
1473,11,5,1978,4,OT,M,20,28,Onychomys,torridus,Rodent,Control,1978-11-05,Onychomys torridus
1477,12,2,1978,17,OL,F,21,28,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1478,12,2,1978,19,RM,M,17,8,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure,1978-12-02,Reithrodontomys megalotis
1479,12,2,1978,9,OL,M,21,34,Onychomys,leucogaster,Rodent,Spectab exclosure,1978-12-02,Onychomys leucogaster
1481,12,2,1978,9,OL,F,21,29,Onychomys,leucogaster,Rodent,Spectab exclosure,1978-12-02,Onychomys leucogaster
1482,12,2,1978,22,OL,M,20,28,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1483,12,2,1978,11,DM,F,36,37,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1484,12,2,1978,9,DS,F,51,128,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-12-02,Dipodomys spectabilis
1485,12,2,1978,17,DM,F,34,40,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1486,12,2,1978,11,DM,M,38,44,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1487,12,2,1978,1,DM,F,36,37,Dipodomys,merriami,Rodent,Spectab exclosure,1978-12-02,Dipodomys merriami
1488,12,2,1978,17,DS,F,47,119,Dipodomys,spectabilis,Rodent,Control,1978-12-02,Dipodomys spectabilis
1489,12,2,1978,12,DM,M,35,39,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1490,12,2,1978,12,NL,M,32,223,Neotoma,albigula,Rodent,Control,1978-12-02,Neotoma albigula
1491,12,2,1978,22,OL,M,21,33,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1492,12,2,1978,1,DM,F,34,38,Dipodomys,merriami,Rodent,Spectab exclosure,1978-12-02,Dipodomys merriami
1493,12,2,1978,11,OT,F,20,25,Onychomys,torridus,Rodent,Control,1978-12-02,Onychomys torridus
1494,12,2,1978,21,RM,F,17,7,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure,1978-12-02,Reithrodontomys megalotis
1495,12,2,1978,22,OL,F,21,32,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1496,12,2,1978,9,DM,F,36,41,Dipodomys,merriami,Rodent,Spectab exclosure,1978-12-02,Dipodomys merriami
1497,12,2,1978,20,DS,M,51,136,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-12-02,Dipodomys spectabilis
1498,12,2,1978,11,DM,M,38,46,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1499,12,2,1978,9,DS,F,49,101,Dipodomys,spectabilis,Rodent,Spectab exclosure,1978-12-02,Dipodomys spectabilis
1500,12,2,1978,8,DO,M,33,52,Dipodomys,ordii,Rodent,Control,1978-12-02,Dipodomys ordii
1501,12,2,1978,8,DS,F,49,122,Dipodomys,spectabilis,Rodent,Control,1978-12-02,Dipodomys spectabilis
1503,12,2,1978,22,DS,F,50,118,Dipodomys,spectabilis,Rodent,Control,1978-12-02,Dipodomys spectabilis
1504,12,2,1978,12,DS,F,51,116,Dipodomys,spectabilis,Rodent,Control,1978-12-02,Dipodomys spectabilis
1505,12,2,1978,8,OL,F,21,30,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1506,12,2,1978,17,DO,F,33,44,Dipodomys,ordii,Rodent,Control,1978-12-02,Dipodomys ordii
1507,12,2,1978,9,OL,M,21,44,Onychomys,leucogaster,Rodent,Spectab exclosure,1978-12-02,Onychomys leucogaster
1508,12,2,1978,22,OL,M,20,27,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1509,12,2,1978,22,DS,F,51,132,Dipodomys,spectabilis,Rodent,Control,1978-12-02,Dipodomys spectabilis
1511,12,2,1978,1,DM,M,37,42,Dipodomys,merriami,Rodent,Spectab exclosure,1978-12-02,Dipodomys merriami
1512,12,2,1978,20,NL,F,31,181,Neotoma,albigula,Rodent,Short-term Krat Exclosure,1978-12-02,Neotoma albigula
1513,12,2,1978,9,DM,M,38,40,Dipodomys,merriami,Rodent,Spectab exclosure,1978-12-02,Dipodomys merriami
1514,12,2,1978,11,DM,M,38,38,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1515,12,2,1978,22,DM,M,37,42,Dipodomys,merriami,Rodent,Control,1978-12-02,Dipodomys merriami
1516,12,2,1978,17,OL,M,21,32,Onychomys,leucogaster,Rodent,Control,1978-12-02,Onychomys leucogaster
1519,12,3,1978,2,DM,M,38,46,Dipodomys,merriami,Rodent,Control,1978-12-03,Dipodomys merriami
1520,12,3,1978,14,DS,F,47,120,Dipodomys,spectabilis,Rodent,Control,1978-12-03,Dipodomys spectabilis
1521,12,3,1978,6,DS,F,52,113,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys spectabilis
1522,12,3,1978,13,DM,F,38,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys merriami
1523,12,3,1978,18,DM,F,36,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys merriami
1524,12,3,1978,5,DM,F,36,37,Dipodomys,merriami,Rodent,Rodent Exclosure,1978-12-03,Dipodomys merriami
1525,12,3,1978,18,DS,M,47,126,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys spectabilis
1526,12,3,1978,18,DS,F,51,124,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys spectabilis
1527,12,3,1978,6,DS,F,50,111,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys spectabilis
1528,12,3,1978,6,DM,M,36,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1978-12-03,Dipodomys merriami
1529,12,3,1978,2,DM,M,38,38,Dipodomys,merriami,Rodent,Control,1978-12-03,Dipodomys merriami
1530,12,3,1978,14,NL,M,NA,169,Neotoma,albigula,Rodent,Control,1978-12-03,Neotoma albigula
1531,12,3,1978,4,DS,M,51,118,Dipodomys,spectabilis,Rodent,Control,1978-12-03,Dipodomys spectabilis
1532,12,3,1978,13,OL,F,21,29,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure,1978-12-03,Onychomys leucogaster
