Country,State,Route,Year,Aou,SpeciesTotal
840,25,027,1967,02060,22
840,25,027,1970,02060,27
840,25,027,1971,02060,2
840,25,027,1972,02060,5
840,25,027,1973,02060,16
840,25,027,1975,02060,2
840,25,027,1976,02060,3
840,25,027,1977,02060,7
840,25,027,1978,02060,3
840,25,027,1980,02060,10
840,25,027,1981,02060,17
840,25,027,1982,02060,1
840,25,027,1983,02060,1
840,25,027,1984,02060,15
840,25,027,1986,02060,7
840,25,027,1987,02060,9
840,25,027,1988,02060,4
840,25,027,1989,02060,11
840,25,027,1990,02060,25
840,25,027,1991,02060,27
840,25,027,1992,02060,4
840,25,027,1993,02060,8
840,25,027,1994,02060,4
840,25,027,1995,02060,3
840,25,027,1996,02060,13
840,25,027,1997,02060,6
840,25,027,1998,02060,6
840,25,027,1999,02060,19
840,25,027,2000,02060,2
840,25,027,2001,02060,6
840,25,027,2002,02060,16
840,25,027,2003,02060,4
840,25,027,2004,02060,4
840,25,027,2005,02060,8
840,25,027,2006,02060,4
840,25,027,2007,02060,15
840,25,027,2008,02060,11
840,25,027,2009,02060,2
840,25,027,2010,02060,2
840,25,027,2011,02060,9
840,25,027,2012,02060,13
840,25,027,2013,02060,7
840,25,027,2014,02060,4
840,25,027,2015,02060,4
840,25,027,2016,02060,7
840,25,027,2017,02060,3
840,25,027,2018,02060,8
840,25,027,2019,02060,8
840,25,028,1967,02060,1
840,25,028,2002,02060,1
840,25,028,2009,02060,2
840,25,029,1974,02060,2
840,25,029,1986,02060,6
840,25,030,1967,02060,5
840,25,030,1968,02060,1
840,25,030,1969,02060,5
840,25,030,1970,02060,7
840,25,030,1971,02060,9
840,25,030,1972,02060,1
840,25,030,1973,02060,7
840,25,030,1974,02060,3
840,25,030,1975,02060,2
840,25,030,1976,02060,2
840,25,030,1977,02060,3
840,25,030,1978,02060,3
840,25,030,1980,02060,2
840,25,030,1981,02060,7
840,25,030,1982,02060,5
840,25,030,1983,02060,6
840,25,030,1984,02060,25
840,25,030,1985,02060,4
840,25,030,1986,02060,4
840,25,030,1987,02060,4
840,25,030,1988,02060,9
840,25,030,1989,02060,5
840,25,030,1990,02060,14
840,25,030,1991,02060,8
840,25,030,1992,02060,20
840,25,030,1993,02060,21
840,25,030,1994,02060,4
840,25,030,1995,02060,27
840,25,030,1997,02060,11
840,25,030,1998,02060,4
840,25,030,2000,02060,26
840,25,030,2002,02060,11
840,25,030,2003,02060,8
840,25,030,2004,02060,10
840,25,030,2005,02060,5
840,25,030,2006,02060,15
840,25,030,2007,02060,15
840,25,030,2008,02060,17
840,25,030,2009,02060,8
840,25,030,2010,02060,8
840,25,030,2012,02060,5
840,25,030,2013,02060,15
840,25,030,2016,02060,37
840,25,030,2018,02060,6
840,25,030,2019,02060,9
840,25,031,1968,02060,2
840,25,031,1969,02060,2
840,25,031,1970,02060,2
840,25,031,1971,02060,1
840,25,031,1972,02060,1
840,25,031,1973,02060,4
840,25,031,1978,02060,2
840,25,031,1992,02060,2
840,25,031,2000,02060,1
840,25,031,2001,02060,1
840,25,031,2005,02060,2
840,25,031,2007,02060,3
840,25,031,2008,02060,5
840,25,031,2009,02060,5
840,25,031,2012,02060,2
840,25,031,2013,02060,5
840,25,031,2017,02060,9
840,25,032,1977,02060,1
840,25,032,1979,02060,2
840,25,035,1971,02060,2
840,25,035,1974,02060,2
840,25,040,1987,02060,1
840,25,056,1993,02060,3
840,25,056,1994,02060,2
840,25,056,1995,02060,2
840,25,056,1996,02060,2
840,25,056,1999,02060,6
840,25,056,2000,02060,4
840,25,056,2008,02060,4
840,25,056,2009,02060,3
840,25,056,2011,02060,2
840,25,056,2012,02060,1
840,25,056,2014,02060,3
840,25,056,2015,02060,1
840,25,056,2019,02060,2
840,25,058,2001,02060,2
840,25,063,1987,02060,3
840,25,063,1988,02060,2
840,25,063,1989,02060,5
840,25,063,1991,02060,4
840,25,063,1995,02060,1
840,25,063,1996,02060,9
840,25,063,2000,02060,8
840,25,063,2001,02060,10
840,25,063,2002,02060,2
840,25,063,2003,02060,5
840,25,063,2005,02060,4
840,25,063,2007,02060,1
840,25,063,2009,02060,4
840,25,063,2011,02060,2
840,25,063,2013,02060,1
840,25,063,2014,02060,2
840,25,063,2017,02060,19
840,25,063,2018,02060,4
840,25,063,2019,02060,4
840,25,064,1987,02060,8
840,25,064,1988,02060,4
840,25,064,1989,02060,2
840,25,064,1991,02060,6
840,25,064,1992,02060,11
840,25,064,1993,02060,2
840,25,064,1995,02060,4
840,25,064,1996,02060,14
840,25,064,2001,02060,2
840,25,064,2002,02060,1
840,25,064,2003,02060,1
840,25,064,2004,02060,15
840,25,064,2005,02060,5
840,25,064,2006,02060,6
840,25,064,2007,02060,2
840,25,064,2009,02060,5
840,25,064,2011,02060,1
840,25,064,2016,02060,3
840,25,064,2019,02060,7
840,25,065,1987,02060,1
840,25,065,1993,02060,1
840,25,065,1994,02060,1
840,25,066,1987,02060,3
840,25,066,1994,02060,2
840,25,066,1996,02060,1
840,25,066,1998,02060,2
840,25,066,2000,02060,1
840,25,066,2002,02060,3
840,25,066,2003,02060,1
840,25,066,2004,02060,2
840,25,066,2005,02060,4
840,25,066,2006,02060,5
840,25,066,2007,02060,14
840,25,066,2008,02060,4
840,25,066,2009,02060,5
840,25,066,2010,02060,3
840,25,066,2011,02060,10
840,25,066,2012,02060,15
840,25,066,2013,02060,2
840,25,066,2015,02060,6
840,25,066,2016,02060,11
840,25,066,2017,02060,2
840,25,066,2018,02060,6
840,25,066,2019,02060,1
840,25,067,1987,02060,43
840,25,067,1988,02060,25
840,25,067,1989,02060,48
840,25,067,1990,02060,14
840,25,067,1991,02060,10
840,25,067,1992,02060,5
840,25,067,1993,02060,12
840,25,067,1994,02060,12
840,25,067,1995,02060,8
840,25,067,1996,02060,13
840,25,067,1997,02060,8
840,25,067,1998,02060,13
840,25,067,1999,02060,10
840,25,067,2000,02060,21
840,25,067,2001,02060,21
840,25,067,2002,02060,12
840,25,067,2003,02060,37
840,25,067,2004,02060,26
840,25,067,2005,02060,6
840,25,067,2006,02060,4
840,25,067,2007,02060,16
840,25,067,2008,02060,29
840,25,067,2009,02060,19
840,25,067,2010,02060,27
840,25,067,2011,02060,27
840,25,067,2012,02060,24
840,25,067,2013,02060,15
840,25,067,2014,02060,28
840,25,067,2015,02060,51
840,25,067,2016,02060,25
840,25,067,2017,02060,22
840,25,067,2018,02060,18
840,25,068,1997,02060,1
840,25,068,2005,02060,3
840,25,068,2006,02060,2
840,25,068,2007,02060,2
840,25,068,2013,02060,1
840,25,068,2017,02060,2
840,25,069,1987,02060,3
840,25,069,1988,02060,5
840,25,069,1989,02060,21
840,25,069,1990,02060,56
840,25,069,1991,02060,14
840,25,069,1992,02060,17
840,25,069,1993,02060,8
840,25,069,1994,02060,8
840,25,069,1995,02060,16
840,25,069,1999,02060,16
840,25,069,2001,02060,24
840,25,069,2002,02060,3
840,25,069,2003,02060,21
840,25,069,2004,02060,5
840,25,069,2005,02060,14
840,25,069,2006,02060,6
840,25,069,2007,02060,16
840,25,069,2008,02060,5
840,25,069,2009,02060,5
840,25,069,2010,02060,1
840,25,069,2011,02060,6
840,25,069,2012,02060,2
840,25,069,2013,02060,14
840,25,069,2014,02060,2
840,25,069,2015,02060,14
840,25,069,2016,02060,9
840,25,069,2017,02060,11
840,25,069,2018,02060,11
840,25,070,1990,02060,1
840,25,070,1991,02060,3
840,25,070,1993,02060,3
840,25,070,1994,02060,4
840,25,070,1995,02060,2
840,25,070,1996,02060,6
840,25,070,1997,02060,9
840,25,070,1998,02060,8
840,25,070,1999,02060,37
840,25,070,2000,02060,7
840,25,070,2001,02060,5
840,25,070,2002,02060,5
840,25,070,2003,02060,2
840,25,070,2005,02060,9
840,25,070,2006,02060,8
840,25,070,2007,02060,15
840,25,070,2008,02060,8
840,25,070,2009,02060,4
840,25,071,1987,02060,20
840,25,071,1988,02060,13
840,25,071,1989,02060,40
840,25,071,1990,02060,11
840,25,071,1991,02060,13
840,25,071,1992,02060,11
840,25,071,1993,02060,12
840,25,071,1994,02060,21
840,25,071,1995,02060,20
840,25,071,1996,02060,10
840,25,071,1997,02060,21
840,25,071,1998,02060,17
840,25,071,1999,02060,21
840,25,071,2000,02060,63
840,25,071,2001,02060,56
840,25,071,2002,02060,28
840,25,071,2003,02060,13
840,25,071,2004,02060,16
840,25,071,2006,02060,10
840,25,071,2007,02060,23
840,25,071,2008,02060,14
840,25,071,2011,02060,3
840,25,071,2014,02060,8
840,25,071,2015,02060,3
840,25,072,1987,02060,12
840,25,072,1988,02060,5
840,25,072,1989,02060,2
840,25,072,1990,02060,2
840,25,072,1991,02060,5
840,25,072,1992,02060,2
840,25,072,1993,02060,6
840,25,072,1994,02060,2
840,25,072,1996,02060,14
840,25,072,1997,02060,6
840,25,072,1998,02060,12
840,25,072,1999,02060,10
840,25,073,1987,02060,1
840,25,073,1988,02060,4
840,25,073,1991,02060,2
840,25,073,1998,02060,5
840,25,073,1999,02060,4
840,25,073,2000,02060,5
840,25,073,2002,02060,2
840,25,073,2003,02060,3
840,25,073,2005,02060,5
840,25,073,2006,02060,13
840,25,073,2007,02060,4
840,25,073,2008,02060,5
840,25,073,2010,02060,2
840,25,073,2011,02060,2
840,25,073,2012,02060,2
840,25,073,2013,02060,1
840,25,073,2014,02060,8
840,25,073,2015,02060,2
840,25,073,2016,02060,7
840,25,073,2017,02060,7
840,25,073,2018,02060,3
840,25,073,2019,02060,5
840,25,074,1988,02060,7
840,25,074,1995,02060,7
840,25,074,1996,02060,24
840,25,074,1997,02060,14
840,25,074,1998,02060,18
840,25,074,1999,02060,25
840,25,074,2000,02060,22
840,25,074,2001,02060,26
840,25,074,2002,02060,21
840,25,074,2004,02060,18
840,25,074,2005,02060,14
840,25,074,2006,02060,14
840,25,074,2007,02060,13
840,25,074,2008,02060,7
840,25,074,2009,02060,5
840,25,074,2010,02060,3
840,25,074,2011,02060,8
840,25,074,2012,02060,15
840,25,074,2013,02060,5
840,25,074,2015,02060,2
840,25,074,2016,02060,5
840,25,074,2017,02060,9
840,25,074,2018,02060,15
840,25,074,2019,02060,7
840,25,078,1990,02060,1
840,25,081,1987,02060,2
840,25,081,1988,02060,7
840,25,081,1989,02060,15
840,25,081,1990,02060,10
840,25,081,1991,02060,18
840,25,081,1992,02060,7
840,25,081,1993,02060,11
840,25,081,1994,02060,12
840,25,081,1995,02060,10
840,25,081,1996,02060,4
840,25,081,1997,02060,8
840,25,081,1998,02060,6
840,25,081,1999,02060,7
840,25,081,2000,02060,14
840,25,081,2001,02060,8
840,25,081,2002,02060,14
840,25,081,2003,02060,7
840,25,081,2004,02060,14
840,25,081,2005,02060,11
840,25,081,2006,02060,22
840,25,081,2007,02060,17
840,25,081,2008,02060,21
840,25,081,2009,02060,14
840,25,081,2010,02060,24
840,25,081,2011,02060,27
840,25,081,2012,02060,14
840,25,081,2013,02060,15
840,25,081,2014,02060,17
840,25,081,2015,02060,14
840,25,081,2016,02060,22
840,25,081,2017,02060,25
840,25,081,2018,02060,22
840,25,081,2019,02060,13
840,25,082,1987,02060,16
840,25,082,1988,02060,11
840,25,082,1989,02060,5
840,25,082,1990,02060,10
840,25,082,1991,02060,6
840,25,082,1992,02060,5
840,25,082,1993,02060,2
840,25,082,1994,02060,7
840,25,082,1995,02060,9
840,25,082,1998,02060,12
840,25,082,2001,02060,10
840,25,082,2002,02060,10
840,25,082,2003,02060,26
840,25,082,2004,02060,12
840,25,082,2005,02060,17
840,25,082,2006,02060,20
840,25,082,2007,02060,15
840,25,082,2008,02060,14
840,25,082,2009,02060,12
840,25,082,2010,02060,4
840,25,082,2013,02060,4
840,25,082,2014,02060,4
840,25,082,2017,02060,3
840,25,082,2018,02060,7
840,25,085,1987,02060,2
840,25,085,1990,02060,1
840,25,085,1991,02060,2
840,25,085,1992,02060,3
840,25,085,1994,02060,7
840,25,085,1995,02060,8
840,25,085,1997,02060,1
840,25,085,1998,02060,1
840,25,085,2004,02060,1
840,25,085,2005,02060,4
840,25,085,2007,02060,2
840,25,085,2008,02060,1
840,25,085,2009,02060,1
840,25,085,2010,02060,3
840,25,085,2011,02060,8
840,25,085,2012,02060,2
840,25,085,2013,02060,5
840,25,085,2014,02060,10
840,25,085,2016,02060,7
840,25,085,2018,02060,2
840,25,085,2019,02060,3
840,25,086,1987,02060,2
840,25,086,1988,02060,1
840,25,086,1989,02060,1
840,25,086,1992,02060,8
840,25,086,1993,02060,5
840,25,086,1994,02060,2
840,25,086,1995,02060,10
840,25,086,1996,02060,5
840,25,086,1997,02060,2
840,25,086,1998,02060,19
840,25,086,1999,02060,8
840,25,086,2000,02060,3
840,25,086,2001,02060,2
840,25,086,2002,02060,1
840,25,086,2003,02060,11
840,25,086,2004,02060,2
840,25,086,2005,02060,6
840,25,086,2006,02060,5
840,25,086,2007,02060,4
840,25,086,2008,02060,8
840,25,086,2009,02060,2
840,25,086,2010,02060,5
840,25,086,2011,02060,6
840,25,086,2012,02060,3
840,25,086,2013,02060,4
840,25,086,2014,02060,6
840,25,086,2015,02060,4
840,25,086,2017,02060,2
840,25,087,1987,02060,8
840,25,087,1993,02060,1
840,25,087,1998,02060,1
840,25,087,2011,02060,2
840,25,088,2016,02060,2
840,25,088,2018,02060,3
840,25,088,2019,02060,2
840,25,113,1992,02060,4
840,25,113,1993,02060,4
840,25,113,1994,02060,10
840,25,113,1995,02060,5
840,25,113,1999,02060,1
840,25,113,2003,02060,6
840,25,113,2004,02060,10
840,25,113,2006,02060,2
840,25,113,2007,02060,6
840,25,113,2008,02060,4
840,25,113,2009,02060,2
840,25,113,2010,02060,4
840,25,113,2011,02060,7
840,25,113,2012,02060,1
840,25,113,2013,02060,5
840,25,113,2014,02060,1
840,25,113,2015,02060,7
840,25,113,2016,02060,3
840,25,113,2017,02060,6
840,25,113,2018,02060,4
840,25,113,2019,02060,8
840,25,116,1994,02060,5
840,25,116,1995,02060,3
840,25,116,1996,02060,6
840,25,116,1997,02060,6
840,25,116,1998,02060,2
840,25,116,1999,02060,2
840,25,116,2004,02060,7
840,25,116,2005,02060,5
840,25,116,2006,02060,4
840,25,116,2017,02060,3
840,25,116,2018,02060,3
840,25,116,2019,02060,4
840,25,117,2012,02060,4
840,25,117,2013,02060,7
840,25,117,2014,02060,2
840,25,117,2017,02060,2
840,25,117,2018,02060,2
840,25,123,2012,02060,12
840,25,123,2013,02060,9
840,25,123,2014,02060,9
840,25,123,2016,02060,10
840,25,123,2017,02060,5
840,25,123,2018,02060,18
840,25,123,2019,02060,8
840,25,129,1987,02060,2
840,25,129,1988,02060,10
840,25,129,1989,02060,3
840,25,129,1990,02060,3
840,25,129,1991,02060,4
840,25,129,1992,02060,3
840,25,129,1993,02060,9
840,25,129,1995,02060,5
840,25,129,1996,02060,2
840,25,129,1997,02060,23
840,25,129,1998,02060,4
840,25,129,1999,02060,3
840,25,129,2000,02060,6
840,25,129,2001,02060,13
840,25,129,2002,02060,9
840,25,129,2003,02060,6
840,25,129,2004,02060,12
840,25,129,2005,02060,16
840,25,129,2006,02060,8
840,25,129,2007,02060,29
840,25,129,2008,02060,3
840,25,129,2009,02060,11
840,25,129,2010,02060,6
840,25,129,2012,02060,11
840,25,129,2013,02060,11
840,25,129,2014,02060,5
840,25,129,2016,02060,8
840,25,129,2017,02060,8
840,25,129,2018,02060,16
840,25,131,2018,02060,2
840,25,131,2019,02060,2
840,25,132,1981,02060,1
840,25,132,1982,02060,1
840,25,132,1984,02060,3
840,25,132,1986,02060,3
840,25,132,1993,02060,1
840,25,132,2005,02060,1
840,25,132,2006,02060,2
840,25,132,2007,02060,1
840,25,132,2011,02060,1
840,25,132,2012,02060,16
840,25,135,1987,02060,3
840,25,135,2003,02060,2
840,25,135,2008,02060,1
840,25,135,2013,02060,1
840,25,165,2002,02060,3
840,25,165,2004,02060,2
840,25,165,2005,02060,4
840,25,165,2006,02060,2
840,25,165,2007,02060,2
840,25,165,2008,02060,4
840,25,165,2012,02060,7
840,25,165,2018,02060,19
840,25,165,2019,02060,9
840,25,170,2011,02060,23
840,25,170,2012,02060,3
840,25,170,2014,02060,1
840,25,170,2015,02060,11
840,25,170,2016,02060,5
840,25,170,2017,02060,9
840,25,170,2018,02060,18
840,25,170,2019,02060,8
840,25,171,2016,02060,46
840,25,171,2017,02060,44
840,25,172,2000,02060,16
840,25,172,2001,02060,11
840,25,172,2002,02060,16
840,25,172,2003,02060,11
840,25,172,2004,02060,14
840,25,172,2005,02060,26
840,25,172,2006,02060,18
840,25,172,2009,02060,15
840,25,172,2010,02060,10
840,25,172,2011,02060,17
840,25,172,2012,02060,13
840,25,172,2013,02060,22
840,25,172,2014,02060,8
840,25,172,2015,02060,5
840,25,172,2016,02060,8
840,25,172,2018,02060,10
840,25,172,2019,02060,8
840,25,175,2013,02060,2
840,25,903,2007,02060,4
840,25,903,2008,02060,3
840,25,903,2009,02060,1
840,25,903,2010,02060,2
840,25,905,1987,02060,3
840,25,905,1991,02060,2
840,25,905,1994,02060,5
840,25,905,1997,02060,2
840,25,905,1998,02060,3
840,25,905,1999,02060,4
840,25,905,2000,02060,6
840,25,905,2001,02060,8
840,25,905,2002,02060,4
840,25,905,2003,02060,6
840,25,905,2004,02060,5
840,25,905,2005,02060,9
840,25,905,2006,02060,3
840,25,905,2007,02060,5
840,25,905,2009,02060,3
840,25,905,2010,02060,3
840,25,905,2011,02060,1
840,25,905,2013,02060,4
840,25,905,2014,02060,4
840,25,905,2015,02060,9
840,25,905,2016,02060,10
840,25,905,2017,02060,9
840,25,905,2018,02060,3
840,25,905,2019,02060,10
840,25,906,1994,02060,1
840,25,906,1996,02060,1
840,25,906,1999,02060,1
840,25,906,2006,02060,1
840,25,906,2010,02060,1
840,25,907,2018,02060,1
840,25,909,2011,02060,2
840,25,909,2013,02060,1
840,25,909,2019,02060,1
840,25,910,1990,02060,9
840,25,910,1991,02060,6
840,25,910,1992,02060,8
840,25,910,1993,02060,6
840,25,910,1994,02060,6
840,25,910,1995,02060,7
840,25,910,1996,02060,10
840,25,910,1998,02060,8
840,25,910,1999,02060,10
840,25,910,2000,02060,8
840,25,910,2001,02060,11
840,25,910,2002,02060,4
840,25,910,2003,02060,5
840,25,910,2004,02060,3
840,25,910,2005,02060,2
840,25,910,2006,02060,2
840,25,910,2009,02060,36
840,25,910,2010,02060,11
840,25,910,2011,02060,6
840,25,910,2012,02060,6
840,25,910,2013,02060,7
840,25,910,2014,02060,13
840,25,910,2015,02060,6
840,25,910,2016,02060,6
840,25,910,2017,02060,7
840,25,910,2018,02060,4
840,25,910,2019,02060,1
840,25,911,1987,02060,10
840,25,911,1989,02060,11
840,25,911,1993,02060,1
840,25,911,1995,02060,2
840,25,911,1998,02060,2
840,25,911,1999,02060,3
840,25,911,2000,02060,4
840,25,911,2001,02060,1
840,25,911,2002,02060,5
840,25,911,2003,02060,2
840,25,911,2004,02060,3
840,25,911,2005,02060,3
840,25,911,2006,02060,2
840,25,911,2009,02060,2
840,25,911,2011,02060,1
840,25,911,2012,02060,4
840,25,911,2014,02060,2
840,25,911,2015,02060,1
840,25,911,2019,02060,3
840,25,912,1995,02060,1
840,25,912,2005,02060,1
840,25,913,1988,02060,6
840,25,913,1989,02060,7
840,25,913,1990,02060,3
840,25,916,1991,02060,6
840,25,916,1992,02060,3
840,25,916,1993,02060,2
840,25,916,1994,02060,2
840,25,916,1995,02060,3
840,25,916,1996,02060,4
840,25,916,1998,02060,8
840,25,916,1999,02060,8
840,25,916,2000,02060,10
840,25,916,2001,02060,9
840,25,916,2002,02060,3
840,25,916,2003,02060,2
840,25,916,2004,02060,8
840,25,916,2005,02060,4
840,25,916,2006,02060,8
840,25,916,2007,02060,5
840,25,916,2008,02060,4
840,25,916,2009,02060,18
840,25,916,2010,02060,7
840,25,916,2011,02060,15
840,25,916,2012,02060,4
840,25,916,2013,02060,11
840,25,916,2014,02060,5
840,25,916,2015,02060,7
840,25,916,2016,02060,17
840,25,916,2018,02060,8
840,25,916,2019,02060,2
840,25,918,1997,02060,3
840,25,918,1999,02060,4
840,25,918,2000,02060,5
840,25,918,2001,02060,2
840,25,918,2002,02060,3
840,25,918,2003,02060,1
840,25,918,2004,02060,3
840,25,918,2005,02060,6
840,25,918,2006,02060,9
840,25,918,2007,02060,4
840,25,918,2008,02060,5
840,25,918,2009,02060,6
840,25,918,2010,02060,4
840,25,918,2011,02060,9
840,25,918,2012,02060,8
840,25,918,2013,02060,10
840,25,918,2014,02060,2
840,25,919,1994,02060,2
840,25,922,1998,02060,1
840,25,922,2004,02060,1
840,25,922,2005,02060,1
840,25,922,2007,02060,1
840,25,922,2009,02060,1
840,25,922,2011,02060,2
840,25,922,2012,02060,1
840,25,922,2015,02060,2
840,25,922,2016,02060,4
840,25,922,2017,02060,2
840,27,003,1989,02060,3
840,27,004,1996,02060,2
840,27,004,1997,02060,2
840,27,004,2003,02060,1
840,27,017,1976,02060,1
840,27,017,1977,02060,2
840,33,008,2011,02060,2
840,33,010,1980,02060,2
840,33,010,1985,02060,1
840,33,010,1986,02060,4
840,33,010,1987,02060,1
840,33,010,1990,02060,1
840,33,010,1992,02060,4
840,33,010,1993,02060,2
840,33,010,1994,02060,1
840,33,010,1995,02060,2
840,33,010,1996,02060,3
840,33,010,1997,02060,2
840,33,010,1999,02060,4
840,33,010,2002,02060,4
840,33,010,2003,02060,5
840,33,010,2004,02060,2
840,33,010,2005,02060,2
840,33,010,2006,02060,6
840,33,010,2007,02060,3
840,33,010,2008,02060,2
840,33,010,2009,02060,5
840,33,010,2010,02060,1
840,33,010,2011,02060,2
840,33,010,2012,02060,1
840,33,010,2013,02060,6
840,33,010,2014,02060,9
840,33,010,2015,02060,10
840,33,010,2016,02060,4
840,33,010,2017,02060,3
840,33,010,2018,02060,2
840,33,010,2019,02060,7
840,33,011,1983,02060,5
840,33,012,1986,02060,5
840,33,012,1987,02060,15
840,33,012,1988,02060,7
840,33,012,1989,02060,11
840,33,012,1990,02060,12
840,33,012,1991,02060,7
840,33,012,1992,02060,7
840,33,012,1993,02060,13
840,33,012,1994,02060,14
840,33,012,1995,02060,7
840,33,012,1996,02060,10
840,33,012,1997,02060,8
840,33,012,1998,02060,12
840,33,012,1999,02060,5
840,33,012,2000,02060,13
840,33,012,2001,02060,16
840,33,012,2002,02060,16
840,33,012,2004,02060,17
840,33,012,2005,02060,7
840,33,012,2006,02060,8
840,33,012,2007,02060,21
840,33,012,2008,02060,23
840,33,012,2009,02060,25
840,33,012,2010,02060,23
840,33,012,2011,02060,27
840,33,012,2012,02060,23
840,33,012,2013,02060,26
840,33,012,2014,02060,31
840,33,012,2015,02060,22
840,33,012,2016,02060,59
840,33,012,2017,02060,44
840,33,012,2018,02060,32
840,33,012,2019,02060,43
840,33,013,2005,02060,1
840,33,013,2009,02060,1
840,33,013,2011,02060,1
840,33,014,1980,02060,2
840,33,014,1981,02060,2
840,33,014,1982,02060,4
840,33,014,1983,02060,2
840,33,014,1984,02060,2
840,33,014,1985,02060,5
840,33,014,1986,02060,5
840,33,014,1987,02060,1
840,33,014,1988,02060,3
840,33,014,1989,02060,5
840,33,014,1990,02060,3
840,33,014,1991,02060,1
840,33,014,1992,02060,4
840,33,014,1993,02060,6
840,33,014,1995,02060,1
840,33,014,1996,02060,4
840,33,014,1997,02060,2
840,33,014,1998,02060,4
840,33,014,1999,02060,3
840,33,014,2000,02060,4
840,33,014,2001,02060,1
840,33,014,2002,02060,8
840,33,014,2003,02060,2
840,33,014,2004,02060,3
840,33,014,2005,02060,1
840,33,014,2006,02060,12
840,33,014,2007,02060,9
840,33,014,2008,02060,11
840,33,014,2009,02060,5
840,33,014,2010,02060,5
840,33,014,2011,02060,15
840,33,014,2012,02060,13
840,33,014,2013,02060,6
840,33,014,2014,02060,4
840,33,014,2015,02060,2
840,33,014,2016,02060,4
840,33,014,2017,02060,2
840,33,014,2018,02060,5
